# Solver information    
# Time                  	U_solver                	Ux_initial              	Ux_final                	Ux_iters                	Uy_initial              	Uy_final                	Uy_iters                	Uz_initial              	Uz_final                	Uz_iters                	U_converged             	h_solver                	h_initial               	h_final                 	h_iters                 	h_converged             	nuTilda_solver          	nuTilda_initial         	nuTilda_final           	nuTilda_iters           	nuTilda_converged       	p_solver                	p_initial               	p_final                 	p_iters                 	p_converged             
887                     	DILUPBiCGStab	3.7197747148861278e-08	2.5664923850562711e-09	1	5.3523182372462790e-07	1.2198115565988671e-09	1	1.0385658106480391e-08	6.5712248980277660e-10	1	false	DILUPBiCGStab	9.1076070057642766e-08	8.3760335973708320e-09	1	true	DILUPBiCGStab	1.3953677741957560e-07	9.7870052856957347e-09	1	true	GAMG	1.9606378028229268e-06	7.7525354224966327e-08	4	true
888                     	DILUPBiCGStab	3.6935162857501247e-08	2.5483514592100430e-09	1	5.3138320814394613e-07	1.2101616919550779e-09	1	1.0245275536487210e-08	6.5439710093126065e-10	1	false	DILUPBiCGStab	9.0483860189185351e-08	8.3200744607755801e-09	1	true	DILUPBiCGStab	1.3956896796156881e-07	9.7826006278955386e-09	1	true	GAMG	2.0242324980132861e-06	8.4379964362239947e-08	4	true
889                     	DILUPBiCGStab	3.6659927404700092e-08	2.5288527416970088e-09	1	5.2953188175964922e-07	1.2031375417380600e-09	1	9.7604903420378499e-09	9.7604903420378499e-09	0	false	DILUPBiCGStab	8.9886642248939490e-08	8.2631912631800840e-09	1	true	DILUPBiCGStab	1.3798179748903519e-07	9.7333827855110976e-09	1	true	GAMG	1.9375516948930241e-06	8.0239577982079999e-08	4	true
890                     	DILUPBiCGStab	3.6401232204760280e-08	2.5100621875139252e-09	1	5.2519742823296355e-07	1.1931113780118759e-09	1	9.9813731608253631e-09	9.9813731608253631e-09	0	false	DILUPBiCGStab	8.9300904178824467e-08	8.2070512232541796e-09	1	true	DILUPBiCGStab	1.3733919959092361e-07	9.6930413928253806e-09	1	true	GAMG	2.0141610981900270e-06	9.5975521874251009e-08	4	true
891                     	DILUPBiCGStab	3.6152971845405288e-08	2.4920245587516032e-09	1	5.1906749466182450e-07	1.1824709779582479e-09	1	1.0589023778900790e-08	6.6712433158357082e-10	1	false	DILUPBiCGStab	8.8728871833120241e-08	8.1519389021086632e-09	1	true	DILUPBiCGStab	1.3623646554812719e-07	9.6760700906677244e-09	1	true	GAMG	1.9163079602066251e-06	7.5706821317836954e-08	4	true
892                     	DILUPBiCGStab	3.5896811194811268e-08	2.4745471485980900e-09	1	5.1517806674228315e-07	1.1734992038664770e-09	1	1.0435438840867119e-08	6.6498723739051628e-10	1	false	DILUPBiCGStab	8.8163628173488304e-08	8.0974845289644656e-09	1	true	DILUPBiCGStab	1.3630622499706410e-07	9.6681490942055407e-09	1	true	GAMG	2.0052870656115710e-06	8.6294006979856727e-08	4	true
893                     	DILUPBiCGStab	3.5629711458875281e-08	2.4559093583192890e-09	1	5.1364567186252827e-07	1.1662256621613070e-09	1	9.8552963781334836e-09	9.8552963781334836e-09	0	false	DILUPBiCGStab	8.7593732972785263e-08	8.0423074056594412e-09	1	true	DILUPBiCGStab	1.3478862136823749e-07	9.6132591730554631e-09	1	true	GAMG	1.8899113143084730e-06	7.5431696951112351e-08	4	true
894                     	DILUPBiCGStab	3.5376205846901347e-08	2.4376560831823718e-09	1	5.0972103130434203e-07	1.1554421705725561e-09	1	9.9492509063122922e-09	9.9492509063122922e-09	0	false	DILUPBiCGStab	8.7032702207893596e-08	7.9877400631854616e-09	1	true	DILUPBiCGStab	1.3414094966354251e-07	9.5630024966199433e-09	1	true	GAMG	1.9438242480634481e-06	8.7389374167011309e-08	4	true
895                     	DILUPBiCGStab	3.5134857289315062e-08	2.4202327772743820e-09	1	5.0397081132537644e-07	1.1435105500328499e-09	1	1.0425333618477560e-08	6.5486491401934681e-10	1	false	DILUPBiCGStab	8.6482807319200246e-08	7.9340392658136636e-09	1	true	DILUPBiCGStab	1.3304102042421109e-07	9.5355300037514734e-09	1	true	GAMG	1.8837581907258649e-06	7.4438083250115467e-08	4	true
896                     	DILUPBiCGStab	3.4884115185672742e-08	2.4029020040169531e-09	1	5.0051886996971885e-07	1.1339880683371970e-09	1	1.0186000094136809e-08	6.4637986766788548e-10	1	false	DILUPBiCGStab	8.5936269872206957e-08	7.8807536622870529e-09	1	true	DILUPBiCGStab	1.3315672176634530e-07	9.5195823259729528e-09	1	true	GAMG	1.9697140949239800e-06	8.6767075209060866e-08	4	true
897                     	DILUPBiCGStab	3.4624982414400951e-08	2.3845265459053761e-09	1	4.9929390935525500e-07	1.1282697952729991e-09	1	9.5787747202742268e-09	9.5787747202742268e-09	0	false	DILUPBiCGStab	8.5384472603439345e-08	7.8267274680183739e-09	1	true	DILUPBiCGStab	1.3167266014982361e-07	9.4556132107659058e-09	1	true	GAMG	1.8526101672913329e-06	7.3859660865072855e-08	4	true
898                     	DILUPBiCGStab	3.4376837973959592e-08	2.3663952156457219e-09	1	4.9548058234365528e-07	1.1197186804988739e-09	1	9.6618291635630787e-09	9.6618291635630787e-09	0	false	DILUPBiCGStab	8.4840270237971694e-08	7.7731860994188553e-09	1	true	DILUPBiCGStab	1.3108703330486849e-07	9.3975975521100227e-09	1	true	GAMG	1.9129805081512299e-06	8.6619184891353108e-08	4	true
899                     	DILUPBiCGStab	3.4140730273772597e-08	2.3492307604305618e-09	1	4.8970623039500597e-07	1.1053077878868061e-09	1	1.0142906041370950e-08	6.3456703764494117e-10	1	false	DILUPBiCGStab	8.4307074649964504e-08	7.7205110776830507e-09	1	true	DILUPBiCGStab	1.3000334892429039e-07	9.3618059293393724e-09	1	true	GAMG	1.8394600257029980e-06	7.2215084330214791e-08	4	true
900                     	DILUPBiCGStab	3.3895674529351417e-08	2.3322507497169238e-09	1	4.8616127341689301e-07	1.0965868200251601e-09	1	9.9525828721763500e-09	9.9525828721763500e-09	0	false	DILUPBiCGStab	8.3775784643568704e-08	7.6679898467814490e-09	1	true	DILUPBiCGStab	1.3019604256288659e-07	9.3394765578830881e-09	1	true	GAMG	1.8499894329072759e-06	8.0824066985195400e-08	4	true
901                     	DILUPBiCGStab	3.3656164402011518e-08	2.3151905669560370e-09	1	4.8136046345460777e-07	1.0858772270864199e-09	1	1.0277824451452149e-08	6.4664336790937728e-10	1	false	DILUPBiCGStab	8.3251685204731310e-08	7.6159372458353963e-09	1	true	DILUPBiCGStab	1.2870332638373581e-07	9.2682954221323891e-09	1	true	GAMG	1.8573732160180211e-06	7.3976653010886861e-08	4	true
902                     	DILUPBiCGStab	3.3401837699042978e-08	2.2971975273860979e-09	1	4.7909939339180199e-07	1.0806189883700611e-09	1	9.9065280466154283e-09	9.9065280466154283e-09	0	false	DILUPBiCGStab	8.2723057076984655e-08	7.5634510195950082e-09	1	true	DILUPBiCGStab	1.2811661245962520e-07	9.2035809193045439e-09	1	true	GAMG	1.8003239070335270e-06	7.4573456040590297e-08	4	true
903                     	DILUPBiCGStab	3.3164849278653691e-08	2.2801756547699818e-09	1	4.7530784978600752e-07	1.0721878284498869e-09	1	1.0070183408598629e-08	6.3407390882012209e-10	1	false	DILUPBiCGStab	8.2199294721007708e-08	7.5113818925189632e-09	1	true	DILUPBiCGStab	1.2707647965797531e-07	9.1617034388335433e-09	1	true	GAMG	1.8554676483968779e-06	7.7199331484143332e-08	4	true
904                     	DILUPBiCGStab	3.2925735973112503e-08	2.2634134334103101e-09	1	4.7369266368392582e-07	1.0697533589174499e-09	1	9.6178343692702260e-09	9.6178343692702260e-09	0	false	DILUPBiCGStab	8.1671883473207216e-08	7.4591232572655951e-09	1	true	DILUPBiCGStab	1.2728389449170880e-07	9.1368175713765539e-09	1	true	GAMG	1.7834955641764471e-06	7.2252078002340904e-08	4	true
905                     	DILUPBiCGStab	3.2696836129670757e-08	2.2469785191469179e-09	1	4.6984694911777870e-07	1.0607851732770499e-09	1	9.7463748587438397e-09	9.7463748587438397e-09	0	false	DILUPBiCGStab	8.1151140777052794e-08	7.4073702148120530e-09	1	true	DILUPBiCGStab	1.2587066406976201e-07	9.0640536877583704e-09	1	true	GAMG	1.8352433943928370e-06	8.2539895132586676e-08	4	true
906                     	DILUPBiCGStab	3.2468514594281759e-08	2.2301841258729360e-09	1	4.6444839281046500e-07	1.0473420885012610e-09	1	1.0189389300320419e-08	6.3751646227413833e-10	1	false	DILUPBiCGStab	8.0641168561199497e-08	7.3567453475397184e-09	1	true	DILUPBiCGStab	1.2527842693699949e-07	8.9971260366401670e-09	1	true	GAMG	1.7846255857025259e-06	7.1012809856867447e-08	4	true
907                     	DILUPBiCGStab	3.2227517421286928e-08	2.2132218890552591e-09	1	4.6140126271543999e-07	1.0396339465540409e-09	1	9.8800787901774107e-09	9.8800787901774107e-09	0	false	DILUPBiCGStab	8.0128517066961684e-08	7.3059149244508571e-09	1	true	DILUPBiCGStab	1.2428029368925401e-07	8.9554473290102946e-09	1	true	GAMG	1.7632484731573970e-06	7.2449507259847039e-08	4	true
908                     	DILUPBiCGStab	3.1998894290671492e-08	2.1968612185861679e-09	1	4.5722445321612662e-07	1.0296938536780670e-09	1	1.0054369213542439e-08	6.3177417657812750e-10	1	false	DILUPBiCGStab	7.9623019446969665e-08	7.2559821221481264e-09	1	true	DILUPBiCGStab	1.2451826566191791e-07	8.9278689576860872e-09	1	true	GAMG	1.8162870623437590e-06	7.6393827796282158e-08	4	true
909                     	DILUPBiCGStab	3.1759590175128247e-08	2.1799881571266100e-09	1	4.5555417349351212e-07	1.0272818502451970e-09	1	9.5545949011743650e-09	9.5545949011743650e-09	0	false	DILUPBiCGStab	7.9109374687197344e-08	7.2053775436979237e-09	1	true	DILUPBiCGStab	1.2311483967646100e-07	8.8559203064063644e-09	1	true	GAMG	1.7323461572486200e-06	6.9133338914660266e-08	4	true
910                     	DILUPBiCGStab	3.1527997062942487e-08	2.1630122128757890e-09	1	4.5213663189076450e-07	1.0196901191561059e-09	1	9.6068854500090000e-09	9.6068854500090000e-09	0	false	DILUPBiCGStab	7.8599043198486327e-08	7.1551742852649044e-09	1	true	DILUPBiCGStab	1.2258050592651400e-07	8.7889614331800270e-09	1	true	GAMG	1.7657989779398890e-06	7.7623423842122941e-08	4	true
911                     	DILUPBiCGStab	3.1309466183797112e-08	2.1471059873277502e-09	1	4.4735090198938041e-07	1.0078231942800121e-09	1	9.9585640817185062e-09	9.9585640817185062e-09	0	false	DILUPBiCGStab	7.8095035026996429e-08	7.1056880043863666e-09	1	true	DILUPBiCGStab	1.2156275206907939e-07	8.7470198675279781e-09	1	true	GAMG	1.7944426890407650e-06	8.5494689137378933e-08	4	true
912                     	DILUPBiCGStab	3.1099960211998908e-08	2.1319156598302232e-09	1	4.4202032407819342e-07	9.9413676621926423e-10	1	1.0477009782394910e-08	6.5357442683178486e-10	1	false	DILUPBiCGStab	7.7601098187515710e-08	7.0574033861358229e-09	1	true	DILUPBiCGStab	1.2183036173529251e-07	8.7201476537633736e-09	1	true	GAMG	1.7505650042989839e-06	6.9545503253900975e-08	4	true
913                     	DILUPBiCGStab	3.0865963401115527e-08	2.1157525065827300e-09	1	4.3966398717191102e-07	9.8859006438688812e-10	1	1.0088611101498939e-08	6.3690685248563148e-10	1	false	DILUPBiCGStab	7.7102124839585911e-08	7.0088748662546267e-09	1	true	DILUPBiCGStab	1.2041163104056321e-07	8.6485621931555813e-09	1	true	GAMG	1.8941262648352549e-06	9.1529793836948679e-08	4	true
914                     	DILUPBiCGStab	3.0630069521605982e-08	2.0986160759073840e-09	1	4.4024483009371549e-07	9.9344589837003838e-10	1	9.2139206017600569e-09	9.2139206017600569e-09	0	false	DILUPBiCGStab	7.6589516505519551e-08	6.9593074048752429e-09	1	true	DILUPBiCGStab	1.1992469651836931e-07	8.5839678268873129e-09	1	true	GAMG	1.7247988505415451e-06	7.2364464533200928e-08	4	true
915                     	DILUPBiCGStab	3.0413218669860838e-08	2.0826390412938850e-09	1	4.3834486914397720e-07	9.9050366309238992e-10	1	8.9928366563965810e-09	8.9928366563965810e-09	0	false	DILUPBiCGStab	7.6078494435370852e-08	6.9100259091287151e-09	1	true	DILUPBiCGStab	1.1893728413583769e-07	8.5435172827316901e-09	1	true	GAMG	1.7051648653200020e-06	6.9395337515028602e-08	4	true
916                     	DILUPBiCGStab	3.0207333352034772e-08	2.0677136777527338e-09	1	4.3392852930479102e-07	9.7927742919674877e-10	1	9.1921831771345054e-09	9.1921831771345054e-09	0	false	DILUPBiCGStab	7.5575920290828288e-08	6.8617302777297946e-09	1	true	DILUPBiCGStab	1.1924057970348369e-07	8.5190069973798068e-09	1	true	GAMG	1.7676905602040950e-06	8.0670562152160794e-08	4	true
917                     	DILUPBiCGStab	3.0003598578089808e-08	2.0528940584277181e-09	1	4.2801366207708458e-07	9.6314926579664137e-10	1	9.6824809162847673e-09	9.6824809162847673e-09	0	false	DILUPBiCGStab	7.5086144571984747e-08	6.8147472363849560e-09	1	true	DILUPBiCGStab	1.1791264211389841e-07	8.4508920435217930e-09	1	true	GAMG	1.7871377515900489e-06	8.8547188254092625e-08	4	true
918                     	DILUPBiCGStab	2.9795407773001709e-08	2.0373214279861400e-09	1	4.2200062913326157e-07	9.4733982424946129e-10	1	1.0306068039451420e-08	6.3947554526310636e-10	1	false	DILUPBiCGStab	7.4606591691311988e-08	6.7688296475930984e-09	1	true	DILUPBiCGStab	1.1738548415845290e-07	8.3850048063679393e-09	1	true	GAMG	1.6856280636661680e-06	6.5059356932148848e-08	4	true
919                     	DILUPBiCGStab	2.9566942056389131e-08	2.0212176047319709e-09	1	4.1924351986443470e-07	9.4054120027615167e-10	1	9.9833434257100632e-09	9.9833434257100632e-09	0	false	DILUPBiCGStab	7.4119375523954531e-08	6.7223664452956162e-09	1	true	DILUPBiCGStab	1.1639036736761681e-07	8.3443765055395783e-09	1	true	GAMG	1.6513703384637770e-06	6.5959332122665778e-08	4	true
920                     	DILUPBiCGStab	2.9354318404599109e-08	2.0058531247353698e-09	1	4.1652415721285500e-07	9.3538625951150487e-10	1	1.0008011256628381e-08	6.2761861805972742e-10	1	false	DILUPBiCGStab	7.3630104831487138e-08	6.6759413495989787e-09	1	true	DILUPBiCGStab	1.1669719800510620e-07	8.3195788445690447e-09	1	true	GAMG	1.7866620429695549e-06	8.0147956987604732e-08	4	true
921                     	DILUPBiCGStab	2.9142757786065180e-08	1.9905756557091661e-09	1	4.1689417599787970e-07	9.3967483047279507e-10	1	9.2896079522214009e-09	9.2896079522214009e-09	0	false	DILUPBiCGStab	7.3127860587721910e-08	6.6285254986370813e-09	1	true	DILUPBiCGStab	1.1539384622456181e-07	8.2518029605003110e-09	1	true	GAMG	1.6548863122783911e-06	6.7969271591974222e-08	4	true
922                     	DILUPBiCGStab	2.8940670241255979e-08	1.9752788618474319e-09	1	4.1543649248211982e-07	9.3785962006214015e-10	1	9.1106866385703011e-09	9.1106866385703011e-09	0	false	DILUPBiCGStab	7.2625404290355734e-08	6.5812380468399187e-09	1	true	DILUPBiCGStab	1.1493216997033069e-07	8.1885950443226563e-09	1	true	GAMG	1.6277152062936699e-06	6.6251240342235271e-08	4	true
923                     	DILUPBiCGStab	2.8747579928321639e-08	1.9609014943498830e-09	1	4.1172034137008082e-07	9.2840052525429040e-10	1	9.2666615805768852e-09	9.2666615805768852e-09	0	false	DILUPBiCGStab	7.2132235120403675e-08	6.5349879071922061e-09	1	true	DILUPBiCGStab	1.1395272922582090e-07	8.1484943904535483e-09	1	true	GAMG	1.6779517734798691e-06	7.3408515959550402e-08	4	true
924                     	DILUPBiCGStab	2.8559243298586908e-08	1.9470294784303332e-09	1	4.0659958008813882e-07	9.1451665340993568e-10	1	9.6410423377384962e-09	9.6410423377384962e-09	0	false	DILUPBiCGStab	7.1651876849546808e-08	6.4900708556916238e-09	1	true	DILUPBiCGStab	1.1430112857528729e-07	8.1244089923488194e-09	1	true	GAMG	1.6940073387744430e-06	7.8424828032585636e-08	4	true
925                     	DILUPBiCGStab	2.8367368171201820e-08	1.9328470381940332e-09	1	4.0110071309107738e-07	8.9977585251662762e-10	1	1.0117497651542059e-08	6.2690986616564397e-10	1	false	DILUPBiCGStab	7.1184292554083239e-08	6.4464946006181876e-09	1	true	DILUPBiCGStab	1.1301522127518071e-07	8.0564408688555856e-09	1	true	GAMG	1.6464907271443500e-06	6.6274008008157977e-08	4	true
926                     	DILUPBiCGStab	2.8149680435721660e-08	1.9169472087609350e-09	1	3.9883219857824399e-07	8.9509069558594647e-10	1	9.6696061940133466e-09	9.6696061940133466e-09	0	false	DILUPBiCGStab	7.0706972861189836e-08	6.4021177129814180e-09	1	true	DILUPBiCGStab	1.1253981294694400e-07	7.9921177666191554e-09	1	true	GAMG	1.5931750471165990e-06	6.2450403720590476e-08	4	true
927                     	DILUPBiCGStab	2.7947082385561270e-08	1.9018602198361190e-09	1	3.9619805091816448e-07	8.8993538983337860e-10	1	9.5852007145656288e-09	9.5852007145656288e-09	0	false	DILUPBiCGStab	7.0228936623234341e-08	6.3577734850165483e-09	1	true	DILUPBiCGStab	1.1159256800470370e-07	7.9507479796567107e-09	1	true	GAMG	1.5741464335324020e-06	6.4034691473161612e-08	4	true
928                     	DILUPBiCGStab	2.7757971715142549e-08	1.8878337460421538e-09	1	3.9321177358164941e-07	8.8359970431355079e-10	1	9.6730785988482009e-09	9.6730785988482009e-09	0	false	DILUPBiCGStab	6.9749946101740848e-08	6.3134654641130714e-09	1	true	DILUPBiCGStab	1.1194980409580080e-07	7.9269247773279932e-09	1	true	GAMG	1.5738702364185159e-06	6.7040446971262558e-08	4	true
929                     	DILUPBiCGStab	2.7574164124747812e-08	1.8742225627443541e-09	1	3.8978419256096398e-07	8.7507715747379528e-10	1	9.8800340610906787e-09	9.8800340610906787e-09	0	false	DILUPBiCGStab	6.9275439207012703e-08	6.2696769813165407e-09	1	true	DILUPBiCGStab	1.1068747028692680e-07	7.8608396165540498e-09	1	true	GAMG	1.5741618829603640e-06	6.8664532819003181e-08	4	true
930                     	DILUPBiCGStab	2.7386952428753771e-08	1.8600701690842601e-09	1	3.8624299895672098e-07	8.6643814565127783e-10	1	1.0144453045954649e-08	6.2880065738180625e-10	1	false	DILUPBiCGStab	6.8805999673065678e-08	6.2265225334909169e-09	1	true	DILUPBiCGStab	1.1027136164637100e-07	7.7952427525727403e-09	1	true	GAMG	1.6666167227054230e-06	7.3896181601448976e-08	4	true
931                     	DILUPBiCGStab	2.7191399647781549e-08	1.8457031334237289e-09	1	3.8576873509699381e-07	8.6674049327033192e-10	1	9.4926726515034488e-09	9.4926726515034488e-09	0	false	DILUPBiCGStab	6.8329142759547336e-08	6.1828958140610188e-09	1	true	DILUPBiCGStab	1.0931722654870330e-07	7.7546213924642910e-09	1	true	GAMG	1.5803342733725851e-06	6.5706480613252370e-08	4	true
932                     	DILUPBiCGStab	2.7008973513331680e-08	1.8319251357457689e-09	1	3.8422474049969981e-07	8.6452516957489896e-10	1	9.2552126202113418e-09	9.2552126202113418e-09	0	false	DILUPBiCGStab	6.7854858012598883e-08	6.1396412846005437e-09	1	true	DILUPBiCGStab	1.0970077711193450e-07	7.7293216574038489e-09	1	true	GAMG	1.5390139022475751e-06	6.0788571100112261e-08	4	true
933                     	DILUPBiCGStab	2.6828949992052342e-08	1.8183004609743149e-09	1	3.8120324977788089e-07	8.5749235285680155e-10	1	9.2544319998668488e-09	9.2544319998668488e-09	0	false	DILUPBiCGStab	6.7386437231180519e-08	6.0969998540727477e-09	1	true	DILUPBiCGStab	1.0846840608142670e-07	7.6640354801104982e-09	1	true	GAMG	1.5561184020038259e-06	6.2968116069697083e-08	4	true
934                     	DILUPBiCGStab	2.6644332262147969e-08	1.8041090941618190e-09	1	3.7712326564195051e-07	8.4697022694013506e-10	1	9.4300887343890555e-09	9.4300887343890555e-09	0	false	DILUPBiCGStab	6.6924727943623914e-08	6.0549991368187578e-09	1	true	DILUPBiCGStab	1.0806662776929860e-07	7.5985738034158925e-09	1	true	GAMG	1.5661058258296010e-06	6.6668493885482473e-08	4	true
935                     	DILUPBiCGStab	2.6463554912182422e-08	1.7904029945178649e-09	1	3.7265084298608439e-07	8.3504495891001057e-10	1	9.7097119599532002e-09	9.7097119599532002e-09	0	false	DILUPBiCGStab	6.6470764642834894e-08	6.0137564699754020e-09	1	true	DILUPBiCGStab	1.0712603804698070e-07	7.5575474726325146e-09	1	true	GAMG	1.5528922272718379e-06	6.8078388656580488e-08	4	true
936                     	DILUPBiCGStab	2.6286918462987669e-08	1.7771975915124700e-09	1	3.6847933840881580e-07	8.2439853568951962e-10	1	1.0008956515049649e-08	6.1620839296558410e-10	1	false	DILUPBiCGStab	6.6022266883994427e-08	5.9731105545858426e-09	1	true	DILUPBiCGStab	1.0752427652544840e-07	7.5313393843103165e-09	1	true	GAMG	1.6097995672620299e-06	6.7963433984056600e-08	4	true
937                     	DILUPBiCGStab	2.6100058100277399e-08	1.7634757399803220e-09	1	3.6771282123792850e-07	8.2460869988346846e-10	1	9.3878275258977998e-09	9.3878275258977998e-09	0	false	DILUPBiCGStab	6.5562826073567148e-08	5.9314877883490513e-09	1	true	DILUPBiCGStab	1.0631148820746600e-07	7.4658675029123073e-09	1	true	GAMG	1.5399132360899291e-06	6.2122707446710223e-08	4	true
938                     	DILUPBiCGStab	2.5919400191485490e-08	1.7494527192595500e-09	1	3.6661932296095921e-07	8.2436037723006337e-10	1	9.1398421937008828e-09	9.1398421937008828e-09	0	false	DILUPBiCGStab	6.5099591027193734e-08	5.8895097044124471e-09	1	true	DILUPBiCGStab	1.0591624490220399e-07	7.4022905556436588e-09	1	true	GAMG	1.4846992922624630e-06	5.8416791256248453e-08	4	true
939                     	DILUPBiCGStab	2.5750113314925839e-08	1.7364312482806871e-09	1	3.6444350924782201e-07	8.1977507137996566e-10	1	9.1101400562699887e-09	9.1101400562699887e-09	0	false	DILUPBiCGStab	6.4640042492302532e-08	5.8478805142332584e-09	1	true	DILUPBiCGStab	1.0499781753167521e-07	7.3627633546286613e-09	1	true	GAMG	1.4849211570439671e-06	6.0247720338210384e-08	4	true
940                     	DILUPBiCGStab	2.5587703623819260e-08	1.7241373109113729e-09	1	3.6123798778539989e-07	8.1152047422759358e-10	1	9.2467574546905554e-09	9.2467574546905554e-09	0	false	DILUPBiCGStab	6.4188296760976763e-08	5.8070490459297629e-09	1	true	DILUPBiCGStab	1.0541125613873040e-07	7.3380985786581786e-09	1	true	GAMG	1.5003732119842709e-06	6.3020737900255221e-08	4	true
941                     	DILUPBiCGStab	2.5423060761900129e-08	1.7117080737714140e-09	1	3.5736155902621060e-07	8.0117817265383015e-10	1	9.4875208996175595e-09	9.4875208996175595e-09	0	false	DILUPBiCGStab	6.3746637140569487e-08	5.7671613293432162e-09	1	true	DILUPBiCGStab	1.0423322063972960e-07	7.2751393092375357e-09	1	true	GAMG	1.4999252177252590e-06	6.4204483130793867e-08	4	true
942                     	DILUPBiCGStab	2.5249987812815219e-08	1.6983052901688890e-09	1	3.5345250411843168e-07	7.9110465148422912e-10	1	9.7506478899447257e-09	9.7506478899447257e-09	0	false	DILUPBiCGStab	6.3310931846125489e-08	5.7277815772844714e-09	1	true	DILUPBiCGStab	1.0386136629860570e-07	7.2100819820874098e-09	1	true	GAMG	1.4792599127913310e-06	6.3464214963562844e-08	4	true
943                     	DILUPBiCGStab	2.5077728446874261e-08	1.6850881223187580e-09	1	3.4980643526586608e-07	7.8189656878463540e-10	1	9.9773185689759918e-09	9.9773185689759918e-09	0	false	DILUPBiCGStab	6.2879034934596495e-08	5.6887705048374897e-09	1	true	DILUPBiCGStab	1.0290245763723880e-07	7.1721266945743200e-09	1	true	GAMG	1.4535171447169230e-06	6.0321718852842970e-08	4	true
944                     	DILUPBiCGStab	2.4911409097415279e-08	1.6725127691254980e-09	1	3.4670245687611229e-07	7.7474017629407134e-10	1	1.0124674759878539e-08	6.2613886873913666e-10	1	false	DILUPBiCGStab	6.2448474596917091e-08	5.6499630846293546e-09	1	true	DILUPBiCGStab	1.0330014892927650e-07	7.1471927589568246e-09	1	true	GAMG	1.6164548000432771e-06	7.4748354504871251e-08	4	true
945                     	DILUPBiCGStab	2.4741280343520210e-08	1.6598195937081831e-09	1	3.4717900929992819e-07	7.7916678834971924e-10	1	9.2890227292190652e-09	9.2890227292190652e-09	0	false	DILUPBiCGStab	6.2003984764812953e-08	5.6099443439341463e-09	1	true	DILUPBiCGStab	1.0212799834432430e-07	7.0863308627339560e-09	1	true	GAMG	1.5271078374565691e-06	6.7419439980026299e-08	4	true
946                     	DILUPBiCGStab	2.4579492482447639e-08	1.6469205072916150e-09	1	3.4708859651884972e-07	7.8191137442472521e-10	1	8.8344468406643644e-09	8.8344468406643644e-09	0	false	DILUPBiCGStab	6.1556478369708572e-08	5.5696477497814984e-09	1	true	DILUPBiCGStab	1.0176995574423799e-07	7.0242161845785633e-09	1	true	GAMG	1.4459192519676831e-06	5.9113751294499379e-08	4	true
947                     	DILUPBiCGStab	2.4424920550135799e-08	1.6347055160146739e-09	1	3.4534985322560860e-07	7.7829553488467474e-10	1	8.6446508964199526e-09	8.6446508964199526e-09	0	false	DILUPBiCGStab	6.1115194482426216e-08	5.5299388192648124e-09	1	true	DILUPBiCGStab	1.0089957040321649e-07	6.9873640326364940e-09	1	true	GAMG	1.4406364748373600e-06	5.5059959675732672e-08	4	true
948                     	DILUPBiCGStab	2.4271669316407219e-08	1.6228415973526730e-09	1	3.4205507526175389e-07	7.6925955551567057e-10	1	8.6802578891890638e-09	8.6802578891890638e-09	0	false	DILUPBiCGStab	6.0684368164170259e-08	5.4912590220230866e-09	1	true	DILUPBiCGStab	1.0128495948891990e-07	6.9643868763190859e-09	1	true	GAMG	1.4662512967560131e-06	5.7766359501289789e-08	4	true
949                     	DILUPBiCGStab	2.4112764128171341e-08	1.6106255194404791e-09	1	3.3783668211459990e-07	7.5746785697873920e-10	1	8.8799230434329918e-09	8.8799230434329918e-09	0	false	DILUPBiCGStab	6.0265467024676760e-08	5.4535953109884844e-09	1	true	DILUPBiCGStab	1.0010805639956010e-07	6.9067015893505983e-09	1	true	GAMG	1.4675656880837910e-06	6.0404914434150770e-08	4	true
950                     	DILUPBiCGStab	2.3946296228902670e-08	1.5975704651331120e-09	1	3.3356349517864031e-07	7.4579781245942625e-10	1	9.1532171617897439e-09	9.1532171617897439e-09	0	false	DILUPBiCGStab	5.9853396542239755e-08	5.4164080903342239e-09	1	true	DILUPBiCGStab	9.9717171120662798e-08	6.8452813407175493e-09	1	true	GAMG	1.4412025870955081e-06	6.1192994594050665e-08	4	true
951                     	DILUPBiCGStab	2.3783648446416221e-08	1.5849161908892300e-09	1	3.2973097188681698e-07	7.3578671346068052e-10	1	9.4262502908395801e-09	9.4262502908395801e-09	0	false	DILUPBiCGStab	5.9445273042813312e-08	5.3794736286719066e-09	1	true	DILUPBiCGStab	9.8848015771036358e-08	6.8104672698344100e-09	1	true	GAMG	1.4094589953149161e-06	5.9972936896514465e-08	4	true
952                     	DILUPBiCGStab	2.3627916683536359e-08	1.5729309821971779e-09	1	3.2669066893434818e-07	7.2870278782691464e-10	1	9.6380131998021145e-09	9.6380131998021145e-09	0	false	DILUPBiCGStab	5.9036195503136657e-08	5.3423657247130588e-09	1	true	DILUPBiCGStab	9.9267128185813061e-08	6.7887558885134139e-09	1	true	GAMG	1.3904102144659171e-06	5.7760810551155222e-08	4	true
